Product ID,Name,Packaging,Unit Name,Total Units,Parent Category,Category,Subcategory,Price,Unit,Bulk Price,Reference Price,Size Format,Reference Format,Image URL,Product URL
34114,Mezcla de especias para gazpacho manchego Hacendado,Caja,sobres,5,"Aceite, especias y salsas",Especias,Sazonadores,2.50,0.01,250.00,kg,25.000,100 g,https://prod-mercadona.imgix.net/images/5d236a43839a49f8ff9d38e500d39a16.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/34114/mezcla-especias-gazpacho-manchego-hacendado-caja
13406,Mayonesa Hacendado,Tarro,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,1.10,0.5,2.20,l,2.200,L,https://prod-mercadona.imgix.net/images/efdabe161b2e6fbbb2a49cf71e6e6ac2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13406/mayonesa-hacendado-tarro
52728,Mayonesa Hacendado,Tarro,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,0.95,0.24,3.96,l,3.959,L,https://prod-mercadona.imgix.net/images/aaf438d3dd7bf0a462ec151f550d6e3a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52728/mayonesa-hacendado-tarro
13407,Mayonesa Hacendado,Bote,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,1.25,0.46,2.72,l,2.718,L,https://prod-mercadona.imgix.net/images/b55284b8757f9ebbc576d6d2af0eb7e5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13407/mayonesa-hacendado-bote
23816,Mayonesa en sobres individuales Hacendado,,sobres,12,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,1.25,0.24,5.21,l,5.209,L,https://prod-mercadona.imgix.net/images/3fc7faac8cd6c2c587fec917de43a4bf.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23816/mayonesa-sobres-individuales-pack-12
35840,Mayonesa Hellmann's,Tarro,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,3.25,0.45,7.22,l,7.223,L,https://prod-mercadona.imgix.net/images/4532a40515867d803fa054c5d18f5d12.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35840/mayonesa-hellmanns-tarro
35839,Salsa Original Ligeresa,Tarro,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,2.65,0.425,6.24,l,6.236,L,https://prod-mercadona.imgix.net/images/9959055a36d22067b77ce74371927c8c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35839/salsa-ligera-ligeresa-tarro
17039,Salsa Original Ligeresa,Bote,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,2.65,0.43,6.16,l,6.163,L,https://prod-mercadona.imgix.net/images/5a4a129806a0c967f59a1fbe8d345279.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17039/salsa-ligera-ligeresa-bote
17166,Mayonesa Musa,Tarro,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,2.45,0.54,4.54,l,4.538,L,https://prod-mercadona.imgix.net/images/7ef335f39cac2118e3492303ed46dc07.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17166/mayonesa-musa-tarro
15793,Salsa Light Hacendado,Tarro,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,1.10,0.5,2.20,l,2.200,L,https://prod-mercadona.imgix.net/images/df1b71803ca9ce92f40aeb74c234a680.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15793/salsa-ligera-hacendado-60-menos-materia-grasa-tarro
15794,Salsa Light Hacendado,Bote,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mayonesa,1.25,0.46,2.72,l,2.718,L,https://prod-mercadona.imgix.net/images/5e0c902d69b4c16ed124e230a9ad62fc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15794/salsa-ligera-hacendado-60-menos-materia-grasa-bote
23579,Ketchup Hacendado,Bote,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Ketchup,1.15,0.6,1.92,kg,1.917,kg,https://prod-mercadona.imgix.net/images/560d3c1a007e5ab9c97cc0bb2b23b206.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23579/ketchup-hacendado-bote
67586,Ketchup en sobres individuales Hacendado,Paquete,sobres,12,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Ketchup,1.40,0.24,5.83,kg,5.834,kg,https://prod-mercadona.imgix.net/images/fdd6165134ec5a050d930e02a92191eb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/67586/ketchup-hacendado-sobres-individuales-paquete
35837,Ketchup Heinz,Bote,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Ketchup,3.50,0.65,5.38,kg,5.385,kg,https://prod-mercadona.imgix.net/images/66e79f63919f3a0ce44d5e23d019a43d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35837/ketchup-heinz-bote
35343,Salsa de tomate Zero sin azúcares añadidos Hacendado,Bote,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Ketchup,1.60,0.6,2.67,kg,2.667,kg,https://prod-mercadona.imgix.net/images/4ecccbaf38713c3f2966540720c5eec8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35343/ketchup-zero-azucares-anadidos-hacendado-bote
17229,Mostaza a la antigua Hacendado,Tarro,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mostaza,1.70,0.2,8.50,kg,8.500,kg,https://prod-mercadona.imgix.net/images/95ed3fdf9ae438e1ee0b5c95ac157589.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17229/mostaza-antigua-hacendado-tarro
17228,Mostaza de Dijon Hacendado,Tarro,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mostaza,1.25,0.2,6.25,kg,6.250,kg,https://prod-mercadona.imgix.net/images/67843665522d08065cc40f43c2008e1a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17228/mostaza-dijon-hacendado-tarro
23410,Mostaza clásica Hacendado,Bote,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Mostaza,1.35,0.388,3.48,kg,3.480,kg,https://prod-mercadona.imgix.net/images/8a0749aa163298f9b2b036de495a1b05.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23410/mostaza-clasica-hacendado-bote
17150,Allioli Chovi,Tarrina,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Allioli,1.35,0.18,7.50,l,7.500,L,https://prod-mercadona.imgix.net/images/8dd36370d7a4694f15c53ae896c21960.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17150/allioli-chovi-tarrina
17172,Allioli Hacendado,Tarrina,,,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Allioli,1.05,0.2,5.25,l,5.250,L,https://prod-mercadona.imgix.net/images/eadfc47766c0af744576aaa74de605b5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17172/allioli-hacendado-tarrina
17173,Allioli en sobres individuales Hacendado,Paquete,sobres,8,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza",Allioli,1.50,0.16,9.38,l,9.375,L,https://prod-mercadona.imgix.net/images/f4e1f5be94af55e4484fbc034a930391.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17173/allioli-sobres-individuales-hacendado-paquete
17132,Tomate frito Hacendado,Pack-3,bricks,3,"Aceite, especias y salsas",Otras salsas,Tomate frito,1.35,1.2,1.13,kg,1.125,kg,https://prod-mercadona.imgix.net/images/e589c8259daf4b9335098fb9ade7ee09.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17132/tomate-frito-hacendado-pack-3
17151,Tomate frito Hacendado,Pack-3,mini bricks,3,"Aceite, especias y salsas",Otras salsas,Tomate frito,0.90,0.63,1.43,kg,1.429,kg,https://prod-mercadona.imgix.net/images/bef3c040943e4b6dd59b15f565ec4f08.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17151/tomate-frito-hacendado-pack-3
17108,Tomate frito Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Tomate frito,0.85,0.56,1.52,kg,1.518,kg,https://prod-mercadona.imgix.net/images/aa5235f082055661c97dc0bcf5ade914.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17108/tomate-frito-hacendado-tarro
17163,Tomate frito receta artesana Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Tomate frito,2.10,0.56,3.75,kg,3.750,kg,https://prod-mercadona.imgix.net/images/959baf90e8b8eee09398534f7c549992.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17163/tomate-frito-receta-artesana-hacendado-con-aceite-oliva-tarro
17131,Tomate frito receta artesana Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Tomate frito,1.50,0.3,5.00,kg,5.000,kg,https://prod-mercadona.imgix.net/images/450e65a016ec657d968e9926d761ec85.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17131/tomate-frito-receta-artesana-hacendado-con-aceite-oliva-tarro
17110,Tomate frito Hida,Bote,,,"Aceite, especias y salsas",Otras salsas,Tomate frito,1.75,0.4,4.38,kg,4.375,kg,https://prod-mercadona.imgix.net/images/6faa7d7472e52f71ba8073af3f479838.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17110/tomate-frito-hida-bote
17153,Tomate frito estilo casero Hacendado,Brick,,,"Aceite, especias y salsas",Otras salsas,Tomate frito,1.20,0.38,3.16,kg,3.158,kg,https://prod-mercadona.imgix.net/images/278bbd83575cf2609f17b54cedfc26e2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17153/tomate-frito-estilo-casero-hacendado-con-aceite-oliva-brick
17128,Tomate frito Hacendado con aceite de oliva,Pack-3,mini bricks,3,"Aceite, especias y salsas",Otras salsas,Tomate frito,1.40,0.63,2.22,kg,2.223,kg,https://prod-mercadona.imgix.net/images/bac47a7f2186be4ef7b42b3fbc3775d6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17128/tomate-frito-hacendado-con-aceite-oliva-pack-3
17330,Tomate frito sin azúcares añadidos Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Tomate frito,1.10,0.56,1.96,kg,1.965,kg,https://prod-mercadona.imgix.net/images/0680dffe67fb4eac8c3423ddd35f15a1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17330/tomate-frito-sin-azucares-anadidos-hacendado-tarro
17346,Salsa Barbacoa Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Salsas para carnes,1.15,0.35,3.29,kg,3.286,kg,https://prod-mercadona.imgix.net/images/aeef9cc21a2ae83811f36f0db5d6e95c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17346/salsa-barbacoa-hacendado-bote
17502,Salsa pimienta verde Hacendado,Sobre,,,"Aceite, especias y salsas",Otras salsas,Salsas para carnes,1.25,0.05,25.00,kg,25.000,kg,https://prod-mercadona.imgix.net/images/66986e35fb04401c696133d645f401d9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17502/salsa-pimienta-verde-hacendado
17347,Salsa Burger Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Salsas para carnes,1.35,0.25,5.40,l,5.400,L,https://prod-mercadona.imgix.net/images/c11a9b7e2f3a5b67d87cfb33583193e9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17347/salsa-burger-hacendado-bote
17396,Salsa Piri Piri Hacendado,Botella,,,"Aceite, especias y salsas",Otras salsas,Salsas para carnes,1.00,0.195,5.13,l,5.129,L,https://prod-mercadona.imgix.net/images/c17d2319747366d2987a22ad455aa37e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17396/salsa-piri-piri-hacendado-botella
35412,Salsa curry Tikka Masala Hacendado picante,Paquete,,,"Aceite, especias y salsas",Otras salsas,Salsas para carnes,2.00,0.18,11.11,kg,11.112,kg,https://prod-mercadona.imgix.net/images/10d9d4c3a66655996a17513dca01d11b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35412/salsa-curry-tikka-masala-hacendado-picante-paquete
60521,Salsa Barbacoa Zero sin azúcares añadidos Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Salsas para carnes,1.45,0.33,4.39,kg,4.394,kg,https://prod-mercadona.imgix.net/images/234acc653789a9b7c5c3a80d903f8aa8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60521/salsa-barbacoa-zero-azucares-anadidos-hacendado-bote
35438,Salsa Pesto con albahaca Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Salsas para pasta,1.95,0.19,10.26,kg,10.264,kg,https://prod-mercadona.imgix.net/images/0bb668dd6446fae242c2af59e4fa96a9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35438/salsa-pesto-con-albahaca-hacendado-tarro
52858,Salsa de tomate Boloñesa Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Salsas para pasta,1.90,0.4,4.75,kg,4.750,kg,https://prod-mercadona.imgix.net/images/e8f655a95e13a7a2b905f67aa7203182.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52858/salsa-tomate-bolonesa-hacendado-tarro
52859,Salsa de tomate con Albahaca Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Salsas para pasta,1.75,0.4,4.38,kg,4.375,kg,https://prod-mercadona.imgix.net/images/c5b78823f170be65e8904f835c222e67.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52859/salsa-tomate-con-albahaca-hacendado-tarro
17410,Salsa fresca Trufa Hacendado,Paquete,,,"Aceite, especias y salsas",Otras salsas,Salsas para pasta,1.45,0.14,10.36,kg,10.358,kg,https://prod-mercadona.imgix.net/images/912baa300a06ed9f81d714338bda0d1d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17410/salsa-fresca-trufa-hacendado-paquete
17409,Salsa fresca Queso Hacendado,Paquete,,,"Aceite, especias y salsas",Otras salsas,Salsas para pasta,1.45,0.18,8.06,kg,8.056,kg,https://prod-mercadona.imgix.net/images/1e524f23891de8f06943ee50efcca5eb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17409/salsa-fresca-queso-hacendado-paquete
35186,Salsa fresca Pesto con albahaca Hacendado,Tarrina,,,"Aceite, especias y salsas",Otras salsas,Salsas para pasta,2.00,0.15,13.33,kg,13.334,kg,https://prod-mercadona.imgix.net/images/5f6f165b0afc47923dc34742a306ecdc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35186/salsa-fresca-pesto-con-albahaca-hacendado-tarrina
7972,Salsa fresca Setas Hacendado,Tarrina,,,"Aceite, especias y salsas",Otras salsas,Salsas para pasta,1.65,0.2,8.25,kg,8.250,kg,https://prod-mercadona.imgix.net/images/9ff6a69847313749238d46bd1c70e035.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/7972/salsa-fresca-setas-hacendado-bol
35183,Salsa fresca Carbonara Hacendado,Tarrina,,,"Aceite, especias y salsas",Otras salsas,Salsas para pasta,1.65,0.2,8.25,kg,8.250,kg,https://prod-mercadona.imgix.net/images/c3d22d370113327698d75176e10402d9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35183/salsa-fresca-carbonara-hacendado-paquete
17360,Salsa de Soja Hacendado,Botella,,,"Aceite, especias y salsas",Otras salsas,Salsas orientales,1.25,0.25,5.00,l,5.000,L,https://prod-mercadona.imgix.net/images/cf38529dd7bc417793b2132b18080899.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17360/salsa-soja-hacendado-botella
17362,Salsa Teriyaki Hacendado,Botella,,,"Aceite, especias y salsas",Otras salsas,Salsas orientales,1.65,0.25,6.60,l,6.600,L,https://prod-mercadona.imgix.net/images/bafb7fe4f0059d3dacd28356f8dabf10.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17362/salsa-teriyaki-hacendado-botella
22721,Salsa Agridulce Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Salsas orientales,1.50,0.34,4.41,kg,4.412,kg,https://prod-mercadona.imgix.net/images/c1822cde47df776dda5ff747a123b21f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22721/salsa-agridulce-hacendado-bote
22613,Salsa Thai Chili dulce J-Lek,Botella,,,"Aceite, especias y salsas",Otras salsas,Salsas orientales,1.55,0.25,6.20,l,6.200,L,https://prod-mercadona.imgix.net/images/a78a26ce8c62f34f4aaffe47012602cd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22613/salsa-thai-chili-dulce-j-lek-botella
17382,Salsa de Soja sin gluten Hacendado,Botella,,,"Aceite, especias y salsas",Otras salsas,Salsas orientales,2.50,0.25,10.00,l,10.000,L,https://prod-mercadona.imgix.net/images/e4754d906574959f1da84f9109b68d31.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17382/salsa-soja-sin-gluten-hacendado-botella
3840,Guacamole Hacendado,Tarrina,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,3.85,0.5,7.70,kg,7.700,kg,https://prod-mercadona.imgix.net/images/5c3a7d00a6c79339f48bae00593089ed.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3840/guacamole-hacendado-95-aguacate-fresco-tarrina
3852,Guacamole Hacendado,Tarrina,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.75,0.2,8.75,kg,8.750,kg,https://prod-mercadona.imgix.net/images/534186c0a94952f5b363f467580cf747.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3852/guacamole-hacendado-95-aguacate-fresco-tarrina
17327,Salsa Yogur Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.20,0.31,3.87,l,3.871,L,https://prod-mercadona.imgix.net/images/d98605ef92c1b044acb8232e2b869024.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17327/salsa-yogur-hacendado-bote
16827,Salsa Mexicana Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.25,0.3,4.17,kg,4.167,kg,https://prod-mercadona.imgix.net/images/000074609a570ef5599cee90a8f63274.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/16827/salsa-mexicana-hacendado-tarro
17386,Salsa Ranch Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.35,0.25,5.40,l,5.400,L,https://prod-mercadona.imgix.net/images/a2d702a98df2e597f718d77732ff9552.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17386/salsa-ranch-hacendado-bote
17366,Salsa César Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.40,0.31,4.52,l,4.517,L,https://prod-mercadona.imgix.net/images/122802e38ed7cd81b07053e5a0728859.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17366/salsa-cesar-hacendado-bote
17265,Aliño de aceite con perejil y ajo Hacendado,Tarrina,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.75,0.15,11.67,l,11.667,L,https://prod-mercadona.imgix.net/images/081c554fcf8b0512ed68017f76ac8145.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17265/alino-aceite-ajo-perejil-hacendado-tarrina
52467,Salsa Miel y Mostaza Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.45,0.34,4.26,kg,4.265,kg,https://prod-mercadona.imgix.net/images/bf1910aae611cceecb9f3f477905425b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52467/salsa-miel-mostaza-hacendado-bote
17259,Salsa de Trufa,Bote,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,3.10,0.08,38.75,kg,38.750,kg,https://prod-mercadona.imgix.net/images/30a3e7b86e193b64bf8a06fa83ab4e61.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17259/salsa-trufas-bote
17348,Salsa Gajo Rústica Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.35,0.25,5.40,l,5.400,L,https://prod-mercadona.imgix.net/images/82f7961d7a7e826a2c5a5b7e33db5c3e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17348/salsa-gajos-rustica-hacendado-bote
35344,Salsa de Queso Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.65,0.28,5.89,l,5.893,L,https://prod-mercadona.imgix.net/images/002c102a9dfd1eb4b9c0e42d917e8be6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35344/salsa-queso-hacendado-tarro
23137,Chili con carne Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,2.70,0.42,6.43,kg,6.429,kg,https://prod-mercadona.imgix.net/images/23f1baf002c760cb149df11895be7370.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23137/chili-con-carne-hacendado-bote
23072,Salsa Cocktail Hacendado,Bote,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.30,0.46,2.83,l,2.827,L,https://prod-mercadona.imgix.net/images/172c612e4f71083e5dae852f8544b751.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23072/salsa-cocktail-hacendado-bote
34157,Carne de pimiento choricero Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,1.55,0.14,11.07,kg,11.072,kg,https://prod-mercadona.imgix.net/images/9e50c105104706ffbc3a73c66453c47c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/34157/carne-pimiento-choricero-hacendado-tarro
17441,Pasta de sésamo Tahini Hacendado,Tarro,,,"Aceite, especias y salsas",Otras salsas,Otras salsas,2.95,0.2,14.75,kg,14.750,kg,https://prod-mercadona.imgix.net/images/a85c1d7f5d693665e531d7908ddaa3bb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/17441/pasta-sesamo-tahini-hacendado-tarro
8803,Salsa Bechamel Knorr,,mini bricks,3,"Aceite, especias y salsas",Otras salsas,Otras salsas,2.75,0.6,4.58,l,4.584,L,https://prod-mercadona.imgix.net/images/a2866ce78ee9ef4eb24eb443710109c0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8803/salsa-bechamel-knorr-pack-3
